word	pos	year	freq	total_nmeanings	ncrosses	nmeanings
ˈtoe-rag	n	1864	2	2	0	2
Weber1	n	1864	4	2	0	2
atomization	n	1865	4	2	0	2
bipolarity	n	1865	4	2	0	2
briefing	n	1865	5	2	0	2
ˈbucca	n	1865	2	2	0	2
bully2	n	1865	4	2	0	2
Collins1	n	1865	3	2	0	2
convulsionist	n	1865	2	2	0	2
double-ˈender	n	1865	3	2	0	2
ˈend-man	n	1865	3	2	0	2
endogamy	n	1865	4	2	0	2
eponymy	n	1865	2	2	0	2
ethicality	n	1865	3	2	0	2
ˈflagger2	n	1865	2	2	0	2
goffer	n	1865	2	2	0	2
hike	n	1865	5	2	0	2
Joey1	n	1865	3	2	0	2
Kellner	n	1865	2	2	0	2
lacis	n	1865	2	2	0	2
philately	n	1865	3	2	0	2
photochromography	n	1865	1	2	0	2
playboat	n	1865	2	2	0	2
pragmaticism	n	1865	3	2	0	2
protospore	n	1865	2	2	0	2
quantivalence	n	1865	2	2	0	2
road trip	n	1865	4	2	0	2
shopping basket	n	1865	3	2	0	2
sun space	n	1865	3	2	0	2
telemetry	n	1865	4	2	0	2
tenorist	n	1865	3	2	0	2
thornlet	n	1865	2	2	0	2
unmarriage	n	1865	2	2	0	2
aeroplane	n	1866	5	3	1	2
boo-hooer	n	1866	1	2	0	2
colourizercolorizer	n	1866	2	2	0	2
Contakion	n	1866	2	2	0	2
downwash	n	1866	3	2	0	2
epiblast	n	1866	3	2	0	2
eucrite	n	1866	3	2	0	2
eye-soreness	n	1866	2	2	0	2
goulash	n	1866	3	2	0	2
headball	n	1866	2	2	0	2
hypodermis	n	1866	3	2	0	2
isomer	n	1866	5	2	0	2
Jackfield1	n	1866	2	2	0	2
mafia	n	1866	5	2	0	2
massage2	n	1866	5	2	0	2
off-break	n	1866	2	2	0	2
out-take	n	1866	2	2	0	2
pedallingpedaling	n	1866	3	2	0	2
pit house	n	1866	3	2	0	2
plasmin	n	1866	4	2	0	2
platinite	n	1866	2	2	0	2
polymer	n	1866	6	2	0	2
roarer2	n	1866	2	2	0	2
scow3	n	1866	3	2	0	2
shelliness	n	1866	2	2	0	2
Siemens	n	1866	3	2	0	2
skew6	n	1866	3	2	0	2
solid state	n	1866	5	2	0	2
stereogram1	n	1866	3	2	0	2
sterigma	n	1866	3	2	0	2
supersensitivity	n	1866	4	2	0	2
vorticist	n	1866	3	2	0	2
alphabetism	n	1867	2	3	1	2
autonomism	n	1867	3	2	0	2
ball bearing	n	1867	4	2	0	2
base unit	n	1867	4	2	0	2
ˈbeach-ˌcombing	n	1867	2	2	0	2
bottle trap	n	1867	2	2	0	2
caving1	n	1867	3	2	0	2
channellerchanneler2	n	1867	3	2	0	2
coccidium	n	1867	2	2	0	2
cocotte	n	1867	3	2	0	2
coloniality	n	1867	3	2	0	2
colourologycolorology	n	1867	2	3	1	2
colour typecolor type	n	1867	3	2	0	2
credit card	n	1867	5	2	0	2
dassievanger	n	1867	1	2	0	2
dynamite	n	1867	5	2	0	2
espacement	n	1867	3	2	0	2
Euterpe	n	1867	2	2	0	2
fairing2	n	1867	3	2	0	2
fine structure	n	1867	4	2	0	2
flabellum	n	1867	3	2	0	2
fungo2	n	1867	3	2	0	2
Greenwell	n	1867	2	2	0	2
humoresque	n	1867	2	2	0	2
infielderin-fielder	n	1867	4	2	0	2
iron rations	n	1867	3	2	0	2
Ku-Klux	n	1867	3	2	0	2
lipping1	n	1867	2	2	0	2
oogonium	n	1867	4	2	0	2
oralist	n	1867	3	2	0	2
pick-me-up	n	1867	3	2	0	2
Piesporter	n	1867	2	2	0	2
puka1	n	1867	3	2	0	2
redifferentiation	n	1867	3	2	0	2
reticello	n	1867	2	2	0	2
river run	n	1867	3	2	0	2
rubber heel	n	1867	3	2	0	2
scuttler1	n	1867	2	2	0	2
Sproat	n	1867	2	2	0	2
Stensen	n	1867	3	2	0	2
styling	n	1867	4	2	0	2
substorm	n	1867	4	2	0	2
ˈtimberline	n	1867	4	2	0	2
timeline	n	1867	4	3	1	2
townscape	n	1867	4	2	0	2
training post2	n	1867	3	2	0	2
tummy	n	1867	4	2	0	2
wardership	n	1867	2	2	0	2
weed-out	n	1867	4	2	0	2
ˈwitch-ˌhunter	n	1867	3	2	0	2
altruist	n	1868	4	2	0	2
alveolitis	n	1868	4	2	0	2
chromyl	n	1868	2	2	0	2
Cromwell	n	1868	3	2	0	2
hazer	n	1868	3	2	0	2
inˈhibitor	n	1868	6	2	0	2
key drawing	n	1868	2	2	0	2
kindergartener	n	1868	3	2	0	2
lab2	n	1868	5	2	0	2
Malamute	n	1868	3	2	0	2
mariposa	n	1868	3	2	0	2
maximizer	n	1868	4	2	0	2
onion grass	n	1868	2	3	1	2
pangenesis	n	1868	3	2	0	2
phosphine	n	1868	4	2	0	2
piñata	n	1868	3	2	0	2
pinfall1	n	1868	2	2	0	2
pneumograph	n	1868	3	2	0	2
poor-mouth	n	1868	2	2	0	2
pouncer3	n	1868	2	2	0	2
residence time	n	1868	5	2	0	2
right to work	n	1868	4	2	0	2
rocket jet	n	1868	2	2	0	2
roi soleil	n	1868	2	2	0	2
sandhya	n	1868	3	2	0	2
ˈshuttering	n	1868	3	2	0	2
spessartite	n	1868	3	2	0	2
spiker2	n	1868	3	2	0	2
sternite	n	1868	4	2	0	2
streamline	n	1868	4	2	0	2
submarinist	n	1868	1	3	1	2
swidden	n	1868	4	2	0	2
tariqa	n	1868	3	2	0	2
upˈwelling	n	1868	4	2	0	2
voodoo	n	1868	4	2	0	2
xanthorrhœa	n	1868	2	2	0	2
Zar	n	1868	4	2	0	2
automatization	n	1869	4	2	0	2
base rate	n	1869	4	2	0	2
beltman	n	1869	2	3	1	2
border-line	n	1869	5	2	0	2
bra1	n	1869	5	2	0	2
brain wave	n	1869	4	2	0	2
canner	n	1869	4	2	0	2
colour barcolor bar	n	1869	4	2	0	2
colourismcolorism	n	1869	3	3	1	2
cornerer	n	1869	2	2	0	2
cresting	n	1869	3	2	0	2
earth return	n	1869	3	2	0	2
electrophotography	n	1869	3	2	0	2
epistrophy	n	1869	1	2	0	2
facticity	n	1869	4	2	0	2
gearhead	n	1869	2	2	0	2
griller	n	1869	3	2	0	2
home plate	n	1869	4	2	0	2
homomorphism	n	1869	4	2	0	2
jihad	n	1869	4	2	0	2
last chance saloon	n	1869	1	2	0	2
outstep	n	1869	2	2	0	2
overexpression	n	1869	4	2	0	2
pavement artist	n	1869	2	2	0	2
phyllody	n	1869	2	2	0	2
pig Latin	n	1869	3	2	0	2
pitch angle	n	1869	4	2	0	2
Pitman2	n	1869	3	2	0	2
pleomorphy	n	1869	2	2	0	2
popweed	n	1869	2	2	0	2
potentiometer	n	1869	4	2	0	2
raker2	n	1869	2	2	0	2
showtime	n	1869	4	2	0	2
snap head	n	1869	2	2	0	2
sonogram	n	1869	4	2	0	2
sonography	n	1869	4	3	1	2
ˈstoreholder	n	1869	2	2	0	2
synthesizer	n	1869	4	2	0	2
time check	n	1869	3	2	0	2
Trappistine	n	1869	2	2	0	2
abiogenesis	n	1870	3	2	0	2
aldeamento	n	1870	2	2	0	2
all-nighter	n	1870	3	2	0	2
bassist	n	1870	4	2	0	2
biplane	n	1870	4	2	0	2
centremancenterman	n	1870	2	2	0	2
clear water	n	1870	4	2	0	2
conˈvulsionism	n	1870	2	2	0	2
ethnos	n	1870	4	2	0	2
ˈflat-foot	n	1870	4	2	0	2
fusain	n	1870	3	2	0	2
gabster	n	1870	1	2	0	2
goal kick	n	1870	3	2	0	2
headless chicken	n	1870	3	2	0	2
homesteader	n	1870	4	2	0	2
homoplast	n	1870	1	2	0	2
Internationale	n	1870	4	2	0	2
Kaffir piano	n	1870	2	2	0	2
leaveway	n	1870	1	3	1	2
long-termer	n	1870	3	2	0	2
love boat	n	1870	2	3	1	2
off-year	n	1870	4	2	0	2
opportunism	n	1870	5	2	0	2
overdraw	n	1870	2	3	1	2
paedogenesis	n	1870	3	2	0	2
palmarosa	n	1870	2	2	0	2
palm court	n	1870	2	2	0	2
physicalism	n	1870	4	2	0	2
piddle	n	1870	2	2	0	2
Plan A	n	1870	1	2	0	2
Raskol	n	1870	3	2	0	2
rhino2	n	1870	4	2	0	2
rock beauty	n	1870	2	2	0	2
rouster	n	1870	2	2	0	2
scientism	n	1870	4	2	0	2
star sign	n	1870	3	2	0	2
subprocess	n	1870	4	2	0	2
time machine	n	1870	4	2	0	2
twenty-five	n	1870	6	2	0	2
animacy	n	1871	3	2	0	2
autophagia	n	1871	2	2	0	2
best ball	n	1871	3	2	0	2
caˈlendula	n	1871	3	2	0	2
ˈcollar-work	n	1871	4	2	0	2
Communard	n	1871	4	2	0	2
dog-ear	n	1871	3	2	0	2
Easter Rising	n	1871	2	2	0	2
fine liner	n	1871	2	2	0	2
firepower	n	1871	4	2	0	2
fluorescin	n	1871	2	2	0	2
frog-march	n	1871	2	2	0	2
funniosity	n	1871	2	2	0	2
goalkicker	n	1871	2	2	0	2
goal-kicking	n	1871	2	2	0	2
gym	n	1871	5	2	0	2
home range	n	1871	4	2	0	2
hypergranulation	n	1871	2	2	0	2
Kalamata	n	1871	3	2	0	2
omnivore	n	1871	4	2	0	2
photophore	n	1871	3	2	0	2
piner3	n	1871	2	2	0	2
Plücker2	n	1871	2	2	0	2
pounding3	n	1871	3	2	0	2
prehistory	n	1871	5	2	0	2
psychism2	n	1871	3	2	0	2
retroclusion	n	1871	2	2	0	2
rhinestone	n	1871	4	2	0	2
rouletting	n	1871	3	2	0	2
rugby union	n	1871	3	2	0	2
ˈsand-blast	n	1871	3	2	0	2
Scientology	n	1871	4	3	1	2
Sun King	n	1871	3	2	0	2
swastika	n	1871	4	2	0	2
ˈunderˌlooker	n	1871	2	2	0	2
Vaalpens	n	1871	2	2	0	2
weber2	n	1871	3	2	0	2
abietene	n	1872	2	2	0	2
aldol	n	1872	3	2	0	2
benzene	n	1872	5	2	0	2
boodler	n	1872	3	2	0	2
cafone	n	1872	2	2	0	2
chemiosmosis	n	1872	3	2	0	2
colonnette	n	1872	3	2	0	2
creamery	n	1872	4	2	0	2
cyanine	n	1872	3	2	0	2
ˈfox-trot	n	1872	4	2	0	2
give-away	n	1872	5	2	0	2
Kurukh	n	1872	3	2	0	2
lavatory bowl	n	1872	2	2	0	2
masher2	n	1872	3	2	0	2
ombudsman	n	1872	4	2	0	2
ontogeny	n	1872	4	2	0	2
osteoclast	n	1872	4	2	0	2
passivism	n	1872	3	2	0	2
photo-etching	n	1872	2	2	0	2
phulkari	n	1872	2	2	0	2
pneumocyte	n	1872	3	2	0	2
posho1	n	1872	3	2	0	2
rainbowfish	n	1872	2	2	0	2
ranginess	n	1872	2	2	0	2
ratcheting	n	1872	2	2	0	2
rear mirror	n	1872	3	3	1	2
resit	n	1872	2	2	0	2
rhizotomy	n	1872	4	2	0	2
saponifier	n	1872	2	2	0	2
scutellation	n	1872	2	2	0	2
self-differentiation	n	1872	3	2	0	2
stockpile	n	1872	4	2	0	2
temporalism	n	1872	2	2	0	2
unˈwill2	n	1872	2	2	0	2
wolfer	n	1872	3	2	0	2
Zenker1	n	1872	4	2	0	2
airman	n	1873	5	2	0	2
automanipulation	n	1873	2	2	0	2
autoscope	n	1873	2	2	0	2
blood boat	n	1873	2	3	1	2
ˈbrilliantine	n	1873	3	2	0	2
ˈcasualism	n	1873	2	2	0	2
Chautauqua	n	1873	4	2	0	2
Chin2	n	1873	3	2	0	2
coiler1	n	1873	3	2	0	2
ˈdeadheading	n	1873	2	2	0	2
high roller	n	1873	3	2	0	2
krone2	n	1873	3	2	0	2
Lavallière	n	1873	2	2	0	2
lumen	n	1873	5	2	0	2
magic formula	n	1873	4	2	0	2
paternalism	n	1873	5	2	0	2
prairie province	n	1873	3	2	0	2
progenetic	n	1873	2	2	0	2
pseudo-order	n	1873	2	2	0	2
radiole	n	1873	2	2	0	2
reinforcer	n	1873	5	2	0	2
rubber stamp	n	1873	4	2	0	2
scriptwriting	n	1873	3	2	0	2
scut4	n	1873	2	2	0	2
self-liquidation	n	1873	2	2	0	2
sicilienne	n	1873	3	2	0	2
sluicer	n	1873	2	2	0	2
ˌsnow-on-the-ˈmountain	n	1873	1	2	0	2
sundowning	n	1873	3	2	0	2
superclass	n	1873	4	2	0	2
Zande	n	1873	4	2	0	2
autoplast	n	1874	2	2	0	2
barbed wire	n	1874	5	2	0	2
bluegill	n	1874	4	2	0	2
brain fungus	n	1874	2	2	0	2
carajura	n	1874	1	2	0	2
choc	n	1874	3	2	0	2
commutator	n	1874	4	2	0	2
ˈdead-ˌcentreˈdead-ˌcenter	n	1874	4	2	0	2
en tout cas	n	1874	1	2	0	2
garden suite	n	1874	2	2	0	2
grandstander	n	1874	2	2	0	2
hereditism	n	1874	1	2	0	2
hurdler	n	1874	3	2	0	2
indeterminism	n	1874	4	2	0	2
John Henry	n	1874	4	2	0	2
mahalla	n	1874	3	2	0	2
marijuana	n	1874	5	2	0	2
marshalate	n	1874	2	2	0	2
orienteering	n	1874	3	2	0	2
oscillograph	n	1874	3	2	0	2
power unit	n	1874	4	2	0	2
pronoia1	n	1874	3	2	0	2
prutah	n	1874	2	2	0	2
rescoring	n	1874	2	2	0	2
scrapper2	n	1874	3	2	0	2
self-feeding	n	1874	2	2	0	2
sensei	n	1874	4	2	0	2
shuttling	n	1874	3	2	0	2
smoke-hosmoke-oh	n	1874	2	2	0	2
Tlapanec	n	1874	3	2	0	2
Twi	n	1874	4	2	0	2
white stuff	n	1874	3	3	1	2
actionism	n	1875	2	3	1	2
allene	n	1875	3	2	0	2
aquamanile	n	1875	2	2	0	2
automobility	n	1875	3	2	0	2
ˈbucket-shop	n	1875	3	2	0	2
bug chasing	n	1875	2	2	0	2
celeste	n	1875	4	2	0	2
cliff-dweller	n	1875	3	2	0	2
clinician	n	1875	5	2	0	2
comitatus	n	1875	3	2	0	2
culturism	n	1875	2	2	0	2
curveball	n	1875	3	2	0	2
derivationist	n	1875	2	2	0	2
ecology	n	1875	5	2	0	2
electrocoagulation	n	1875	3	2	0	2
full back	n	1875	4	2	0	2
glochidium	n	1875	3	2	0	2
headliner1	n	1875	4	2	0	2
hypoblast	n	1875	3	2	0	2
ˈinˌrun	n	1875	2	2	0	2
Kashgar	n	1875	4	2	0	2
long slide	n	1875	3	2	0	2
oocyst	n	1875	4	3	1	2
packaging	n	1875	5	2	0	2
parkway	n	1875	4	2	0	2
photoprocess	n	1875	3	2	0	2
plasmodium	n	1875	4	2	0	2
polysymmetry	n	1875	2	2	0	2
porkwood	n	1875	1	2	0	2
pseudo-axis	n	1875	1	2	0	2
quadruplane	n	1875	2	2	0	2
radiometer2	n	1875	4	2	0	2
restrike	n	1875	3	2	0	2
reverb	n	1875	3	2	0	2
self-grooming	n	1875	3	2	0	2
slewing	n	1875	2	2	0	2
snugging	n	1875	2	2	0	2
spotlight	n	1875	5	2	0	2
stippler	n	1875	2	2	0	2
striction	n	1875	3	2	0	2
supercooling	n	1875	3	2	0	2
synangium	n	1875	2	2	0	2
thermolysis	n	1875	3	2	0	2
trichome	n	1875	4	2	0	2
Vaticanism	n	1875	2	2	0	2
vibrograph	n	1875	2	2	0	2
window-shopping	n	1875	3	2	0	2
Abbe2	n	1876	5	2	0	2
autotransfusion	n	1876	3	2	0	2
barre	n	1876	4	2	0	2
blackbirder	n	1876	3	2	0	2
ˈblazonment	n	1876	2	2	0	2
bulldozer	n	1876	4	2	0	2
burl2	n	1876	3	2	0	2
canter1	n	1876	3	2	0	2
carbon copy	n	1876	4	2	0	2
flopper	n	1876	2	2	0	2
geek	n	1876	4	2	0	2
handedness	n	1876	4	2	0	2
headlock2	n	1876	3	2	0	2
hypnosis	n	1876	5	2	0	2
Kashmir	n	1876	3	2	0	2
larry1	n	1876	3	2	0	2
off-islander	n	1876	2	2	0	2
oloroso	n	1876	3	2	0	2
organetto	n	1876	2	2	0	2
pelagite	n	1876	2	2	0	2
posh2	n	1876	3	2	0	2
pressure point	n	1876	4	2	0	2
Querflöte	n	1876	2	2	0	2
rackett	n	1876	2	2	0	2
rauschpfeife	n	1876	2	2	0	2
scrum	n	1876	4	2	0	2
self-storage	n	1876	2	3	1	2
specificity	n	1876	5	2	0	2
star shell	n	1876	3	2	0	2
Tafelmusik	n	1876	2	2	0	2
tirasse	n	1876	2	2	0	2
turgor	n	1876	4	2	0	2
tylosis	n	1876	3	2	0	2
ˈupleap	n	1876	2	2	0	2
ventil2	n	1876	2	2	0	2
yen2	n	1876	5	2	0	2
Ali Baba	n	1877	2	2	0	2
autogamy	n	1877	3	2	0	2
beerfest	n	1877	2	2	0	2
bookie2	n	1877	4	2	0	2
boutonnière	n	1877	2	2	0	2
ˈboxer4	n	1877	4	2	0	2
Capri	n	1877	2	2	0	2
car crash	n	1877	4	2	0	2
combuster	n	1877	2	3	1	2
consentience	n	1877	2	2	0	2
cremator	n	1877	2	2	0	2
discriminability	n	1877	4	2	0	2
earth fill	n	1877	3	2	0	2
electrogram	n	1877	4	2	0	2
enhypostasia	n	1877	2	2	0	2
foreignism	n	1877	3	2	0	2
Hoochinoo	n	1877	2	2	0	2
jinny2	n	1877	2	2	0	2
killing ground	n	1877	3	2	0	2
kriegspiel	n	1877	2	2	0	2
manicure	n	1877	4	2	0	2
ovotestis	n	1877	3	2	0	2
panga2	n	1877	3	2	0	2
parikrama	n	1877	3	2	0	2
pleasure centrepleasure center	n	1877	3	2	0	2
plimsoll	n	1877	3	2	0	2
princess cut	n	1877	2	2	0	2
safety man	n	1877	3	2	0	2
safety zone	n	1877	4	2	0	2
sensitivism	n	1877	2	2	0	2
sidestepping	n	1877	3	2	0	2
sitzfleisch	n	1877	2	2	0	2
sprung rhythm	n	1877	3	2	0	2
stathmograph	n	1877	1	2	0	2
telotroch	n	1877	2	2	0	2
terribilità	n	1877	2	2	0	2
thermotaxis	n	1877	2	2	0	2
toilet roll	n	1877	3	2	0	2
urochord	n	1877	2	2	0	2
ˈyardage2	n	1877	4	2	0	2
zigguratzikkurat	n	1877	4	2	0	2
air pocket	n	1878	4	2	0	2
bog people	n	1878	2	2	0	2
cormus	n	1878	2	2	0	2
covariance	n	1878	5	2	0	2
dhaman	n	1878	2	2	0	2
exemplarism	n	1878	3	2	0	2
giddeagidya	n	1878	2	2	0	2
graph1	n	1878	6	2	0	2
Hesperid	n	1878	2	2	0	2
honey-bearer	n	1878	2	2	0	2
invariance	n	1878	5	2	0	2
Maori chief	n	1878	3	2	0	2
Otto2	n	1878	3	2	0	2
Pompeyite	n	1878	1	2	0	2
promorphology	n	1878	2	2	0	2
reliner	n	1878	2	2	0	2
rework	n	1878	4	2	0	2
Risorgimento	n	1878	2	2	0	2
Rurales	n	1878	3	2	0	2
Sam Browne	n	1878	3	2	0	2
sand lot	n	1878	3	2	0	2
screeder	n	1878	2	2	0	2
South Africanism	n	1878	2	2	0	2
subtree	n	1878	4	2	0	2
sunstrike	n	1878	1	2	0	2
telephote	n	1878	2	4	2	2
transformism	n	1878	3	2	0	2
vice gripvise grip	n	1878	3	2	0	2
work function	n	1878	4	2	0	2
affordance	n	1879	4	2	0	2
agnosia	n	1879	4	2	0	2
alkyl	n	1879	5	2	0	2
brockage	n	1879	2	2	0	2
bumfuck	n	1879	2	2	0	2
busing	n	1879	4	2	0	2
cascara	n	1879	3	2	0	2
chantefable	n	1879	3	2	0	2
cœlosperm	n	1879	1	2	0	2
cyˈclotomy	n	1879	2	2	0	2
death slide	n	1879	2	2	0	2
decubitus	n	1879	4	2	0	2
douser2	n	1879	2	2	0	2
druzhina	n	1879	3	2	0	2
earth person	n	1879	3	2	0	2
erythrol	n	1879	2	2	0	2
exˈternalist	n	1879	4	2	0	2
flaker	n	1879	3	2	0	2
flare-out	n	1879	3	2	0	2
fluoroscope	n	1879	3	2	0	2
Jones	n	1879	4	2	0	2
Lambert	n	1879	4	2	0	2
literaryism	n	1879	2	2	0	2
locoweed	n	1879	3	2	0	2
oersted	n	1879	3	3	1	2
offsider1	n	1879	2	2	0	2
phoneme	n	1879	5	2	0	2
pivoter	n	1879	2	2	0	2
platelet	n	1879	5	2	0	2
prairie oyster	n	1879	2	2	0	2
protonephros	n	1879	1	2	0	2
razor cutting	n	1879	2	2	0	2
rickshaw	n	1879	4	2	0	2
sea-front	n	1879	4	2	0	2
sevak	n	1879	3	2	0	2
smorgasbord	n	1879	4	2	0	2
ˈswizzle-stick	n	1879	3	2	0	2
tec	n	1879	4	2	0	2
theologate	n	1879	3	2	0	2
wild life	n	1879	5	2	0	2
Yamato	n	1879	4	2	0	2
Arab spring	n	1880	2	2	0	2
astronaut	n	1880	5	3	1	2
barebacker	n	1880	2	2	0	2
batik	n	1880	4	2	0	2
beauty contest	n	1880	4	2	0	2
boogie1	n	1880	4	2	0	2
bouldering	n	1880	3	2	0	2
canzona	n	1880	3	2	0	2
clitter	n	1880	2	2	0	2
collectivism	n	1880	4	2	0	2
croydon	n	1880	2	2	0	2
disinˈflation	n	1880	4	2	0	2
earphone	n	1880	4	2	0	2
epicentreepicenter	n	1880	4	2	0	2
fer-de-lance	n	1880	3	2	0	2
frowst	n	1880	2	2	0	2
Henan	n	1880	2	2	0	2
home straight	n	1880	3	2	0	2
lipstick	n	1880	5	2	0	2
literacy	n	1880	6	2	0	2
ˈluminance	n	1880	5	2	0	2
maquette	n	1880	3	2	0	2
pee5	n	1880	4	2	0	2
pettifogger2	n	1880	2	2	0	2
phone2	n	1880	6	2	0	2
photophone	n	1880	2	2	0	2
radiograph1	n	1880	5	2	0	2
radiophony	n	1880	2	2	0	2
saccharin	n	1880	4	2	0	2
sargo	n	1880	2	2	0	2
self-fluxing	n	1880	2	2	0	2
shoji	n	1880	3	2	0	2
sky sign	n	1880	2	2	0	2
slush2	n	1880	3	2	0	2
stridulator	n	1880	2	2	0	2
supercoil	n	1880	3	2	0	2
totem pole	n	1880	4	2	0	2
tubage	n	1880	2	2	0	2
airlift	n	1881	4	2	0	2
biguanide	n	1881	3	2	0	2
Darcy	n	1881	3	2	0	2
electrofusion	n	1881	3	2	0	2
eroticism	n	1881	4	2	0	2
eye-washing	n	1881	2	2	0	2
fuckee2	n	1881	2	2	0	2
fundraiser	n	1881	4	2	0	2
innerness	n	1881	3	2	0	2
jinglet	n	1881	1	2	0	2
langosta	n	1881	2	2	0	2
live wire	n	1881	3	2	0	2
ornithophile	n	1881	1	2	0	2
outcurve	n	1881	2	2	0	2
overbanking2	n	1881	2	2	0	2
pari-mutuel	n	1881	3	2	0	2
pot fisherman	n	1881	2	2	0	2
pram2	n	1881	3	2	0	2
Przewalski	n	1881	3	2	0	2
radiophone	n	1881	3	2	0	2
Reconstructionism	n	1881	3	2	0	2
round-tripper	n	1881	2	2	0	2
sepsine	n	1881	2	2	0	2
serigraph	n	1881	3	2	0	2
sheˈllac(k)ing	n	1881	3	2	0	2
skiascope	n	1881	2	3	1	2
soak-hole	n	1881	1	2	0	2
supercharging	n	1881	3	2	0	2
telephone card	n	1881	3	2	0	2
tenderfoot	n	1881	3	2	0	2
workspace	n	1881	4	2	0	2
adespota	n	1882	2	2	0	2
basher1	n	1882	3	2	0	2
belt-tightener	n	1882	2	2	0	2
Bihari	n	1882	4	2	0	2
Brewster2	n	1882	4	2	0	2
citrulline	n	1882	3	2	0	2
cloche	n	1882	4	3	1	2
collectivist	n	1882	4	2	0	2
datil	n	1882	2	2	0	2
degrasdégras	n	1882	2	2	0	2
dress weight2	n	1882	2	2	0	2
dura	n	1882	4	2	0	2
ectoplasm	n	1882	4	2	0	2
endomorph	n	1882	3	2	0	2
epimere	n	1882	2	2	0	2
fall line	n	1882	3	2	0	2
ficelle	n	1882	3	2	0	2
frat	n	1882	3	2	0	2
free ride	n	1882	4	2	0	2
griffon2	n	1882	3	2	0	2
guar	n	1882	4	2	0	2
interface	n	1882	6	2	0	2
keister	n	1882	2	2	0	2
letter bomb	n	1882	3	2	0	2
lithotypy	n	1882	1	2	0	2
Mahatma	n	1882	5	2	0	2
oncometer	n	1882	2	2	0	2
peninsularity	n	1882	2	2	0	2
pig in a blanket	n	1882	2	2	0	2
printability	n	1882	3	2	0	2
reshoot	n	1882	3	2	0	2
road tester	n	1882	2	2	0	2
scleroblast	n	1882	2	2	0	2
shantung	n	1882	3	2	0	2
smug2	n	1882	2	2	0	2
sperˈmology	n	1882	1	2	0	2
squirk	n	1882	1	2	0	2
supergranulation	n	1882	3	2	0	2
Teutonist	n	1882	2	2	0	2
toydom	n	1882	2	2	0	2
velamen	n	1882	3	2	0	2
yacker	n	1882	2	2	0	2
activation	n	1883	6	2	0	2
alloplasty	n	1883	2	2	0	2
answer-back	n	1883	4	2	0	2
aphicide	n	1883	2	2	0	2
arm-twisting	n	1883	3	2	0	2
barrel-house	n	1883	3	2	0	2
baseliner	n	1883	2	2	0	2
biker	n	1883	4	2	0	2
ˈbinman	n	1883	2	2	0	2
biokinetics	n	1883	2	3	1	2
bodybuilding	n	1883	4	2	0	2
bovver	n	1883	2	2	0	2
bucko	n	1883	3	2	0	2
cantefable	n	1883	2	2	0	2
cheville	n	1883	3	2	0	2
chisellerchiseler1	n	1883	3	2	0	2
ˈchondrite	n	1883	4	2	0	2
Claddagh	n	1883	3	2	0	2
clerkery	n	1883	2	2	0	2
ˈcross-ˌheading	n	1883	2	2	0	2
douchebag	n	1883	2	2	0	2
ˈegging2	n	1883	3	2	0	2
emitter	n	1883	5	2	0	2
field goal	n	1883	4	2	0	2
finalism	n	1883	3	2	0	2
finalist	n	1883	4	2	0	2
fluorol	n	1883	2	3	1	2
glossograph	n	1883	1	2	0	2
goujon	n	1883	2	2	0	2
igniter	n	1883	4	2	0	2
introvert	n	1883	4	2	0	2
magnetophone	n	1883	2	3	1	2
maître	n	1883	4	2	0	2
marouflage	n	1883	2	2	0	2
passerelle	n	1883	2	2	0	2
pastillage	n	1883	2	2	0	2
pay grade	n	1883	3	2	0	2
pink tea	n	1883	2	2	0	2
plastin	n	1883	2	2	0	2
possibilism	n	1883	3	2	0	2
Raynaud	n	1883	4	2	0	2
redbait	n	1883	2	2	0	2
Ringer4	n	1883	3	2	0	2
rollercoasting	n	1883	2	2	0	2
Romney2	n	1883	4	2	0	2
rouge flambé	n	1883	2	2	0	2
rough shoot	n	1883	2	2	0	2
safing	n	1883	2	2	0	2
salˈvationism	n	1883	2	2	0	2
ˈsnake-pit	n	1883	3	2	0	2
swiler	n	1883	2	2	0	2
ˈtail-pipe	n	1883	4	2	0	2
ˈTalmudism	n	1883	2	2	0	2
thermogram	n	1883	4	2	0	2
throat singing	n	1883	2	2	0	2
transportee	n	1883	3	2	0	2
trike	n	1883	3	2	0	2
ˈunderˌbidder	n	1883	2	2	0	2
visualization	n	1883	5	2	0	2
whiteboard	n	1883	4	2	0	2
wild-catter	n	1883	3	2	0	2
acroblast	n	1884	2	2	0	2
ager	n	1884	4	2	0	2
booby prize	n	1884	3	2	0	2
centrosphere	n	1884	2	3	1	2
clavula	n	1884	2	2	0	2
croc	n	1884	3	2	0	2
delicatessen	n	1884	4	2	0	2
development tool	n	1884	4	2	0	2
gangster	n	1884	5	2	0	2
gurney	n	1884	4	2	0	2
iridization	n	1884	2	2	0	2
Labanism	n	1884	1	2	0	2
Labour DayLabor Day	n	1884	4	2	0	2
left winger	n	1884	4	2	0	2
mattar	n	1884	2	2	0	2
oleo1	n	1884	3	2	0	2
outwash	n	1884	4	2	0	2
overspill	n	1884	4	2	0	2
peacock flower	n	1884	2	2	0	2
perfecto	n	1884	3	2	0	2
phototachometer	n	1884	1	2	0	2
phyllopodium	n	1884	2	2	0	2
pic4	n	1884	4	2	0	2
polyclinic	n	1884	3	2	0	2
positioning	n	1884	5	2	0	2
psychist	n	1884	2	3	1	2
rain check	n	1884	3	2	0	2
recidivity	n	1884	2	2	0	2
